song_id,name,artist_name,album,duration_ms,track_number,artist_follower,album_popularity,artist_popularity,release_date,crawl_date,song_popularity,genres
3y7ByLZ05tluscOTRgEJ9Y,Palette (feat. G-DRAGON),IU,Palette,217412,2,8462265,67,73,21/4/2017,2/4/2024,63,"['k-pop', 'pop']"
2yjDmSX8ukT00SXmRs04T6,Maybe We Could Be a Thing,Jesse Barrera,Maybe We Could Be a Thing,176241,1,102395,56,61,11/3/2022,2/4/2024,63,"['bedroom r&b', 'chill r&b']"
6nzCvAtyADh0wwZEVMoujK,By My Side,JUNNY,By My Side,206680,1,367809,55,57,11/3/2020,2/4/2024,61,['korean r&b']
15c7KZTrsCUxCQcOdUVELc,Galaxy,BOL4,Full Album RED PLANET,213853,1,1850403,62,61,29/8/2016,2/4/2024,60,['k-pop']
5bN1ltT5BhVMnszmgsqGD5,Perhaps Love (사랑인가요) (Prod.By 박근태),"에릭남 (Eric Nam), CHEEZE (치즈)",Your BGM Vol.1,239099,1,2525,52,41,29/9/2017,2/4/2024,59,"['k-pop', 'korean pop']"
3jsYQw78lrxJA2ysnmOIf9,Some,BOL4,Red Diary Page.1,181373,1,1850403,67,61,28/9/2017,2/4/2024,70,['k-pop']
3uA8SjMyDtwtt0jLPMQbVD,D (Half Moon),DEAN,130 Mood : TRBL,229359,5,1448751,65,63,25/3/2016,2/4/2024,63,"['k-pop', 'korean r&b']"
29yUM7cyxQgVn9MfrJjCom,But it's Destiny,10CM,"Crash Landing on You (Original Television Soundtrack), Pt. 1",231870,1,573520,52,59,15/12/2019,2/4/2024,58,['korean pop']
4ppKRxity3jJd2hGoVyD4u,No Make Up,Zion.T,No Make Up,189154,1,596990,51,56,12/10/2015,2/4/2024,57,"['k-pop', 'k-rap', 'korean r&b']"
2ODZujtUNxCQDfKCxCeRxZ,Our Movie,PLAVE,ASTERUM : 134-1,161320,5,115739,62,54,26/2/2024,2/4/2024,55,"['k-pop', 'korean pop']"
1Vd8qFWC07LB8UvNHyIlzg,Bom,BOL4,Puberty BookⅠ Bom,217044,2,1850403,51,61,2/4/2019,2/4/2024,55,['k-pop']
5KgukBQlqxJrmFnrEVa5IZ,Luv Luv Luv,JO YURI,"My Lovely Liar, Pt. 5 (Original Television Soundtrack)",202173,1,348680,49,52,29/8/2023,2/4/2024,54,['korean ost']
3Ml2s37uS9jqRM2R3bfDiB,"Every day, Every Moment",Paul Kim,"Should We Kiss First? (Original Television Soundtrack), Pt. 3",210493,1,274497,48,51,20/3/2018,2/4/2024,54,['korean pop']
1hncbzqfhChm8PS0UeoVY6,Rock With You - Spotify Singles,Jay Park,Spotify Singles,228226,1,2048303,47,64,31/3/2023,2/4/2024,53,"['k-pop', 'k-rap', 'korean r&b']"
79cmYpry5DEPtK4KbmAUqj,Promise,JUNNY,Promise,175866,1,367809,48,57,16/12/2023,2/4/2024,52,['korean r&b']
34o6gteNy2T5rieA0xYAgo,Don't ever say love me (feat. RM of BTS),Colde,Love Part 2,214920,2,570634,59,61,4/5/2023,2/4/2024,63,['korean r&b']
1WWskMa6hvLgHuNhc6suE2,Love Scene,BAEKHYUN,Bambi - The 3rd Mini Album,217200,1,2671494,64,65,30/3/2021,2/4/2024,54,['k-pop']
1hncbzqfhChm8PS0UeoVY6,Rock With You - Spotify Singles,Jay Park,Spotify Singles,228226,1,2048303,47,64,31/3/2023,2/4/2024,53,"['k-pop', 'k-rap', 'korean r&b']"
14p5EKgbPx4U3P1j5JNHeh,"Cigarette (Feat. Tablo, MISO)",offonoff,boy.,241765,2,318359,58,47,24/7/2017,2/4/2024,53,['korean r&b']
6rcwrRWKyjaFyUL8b8GlIJ,Epilogue,IU,IU 5th Album 'LILAC',229573,10,8462265,70,73,25/3/2021,2/4/2024,53,"['k-pop', 'pop']"
79cmYpry5DEPtK4KbmAUqj,Promise,JUNNY,Promise,175866,1,367809,48,57,16/12/2023,2/4/2024,52,['korean r&b']
2KViIi8kIhz56yL1qIUI1w,want YOU,Tabber,want YOU,154803,1,121909,43,52,5/4/2023,2/4/2024,49,['korean underground rap']
14nJ3FvG5dtIwQpMLY4c5B,On my mind,Paul Blanco,"EXchange3, Pt. 1 (Original Soundtrack)",201160,1,85348,43,55,5/1/2024,2/4/2024,49,['korean drill']
0mrgAyhYrP2JWT9yoUUFRj,When Dawn Comes Again (feat. BAEKHYUN),Colde,Love Part 2,236666,6,570634,59,61,4/5/2023,2/4/2024,50,['korean r&b']
4eFTh1opLS5wANDmZK9ghC,Cherry Blossom Ending,Busker Busker,Busker Busker 1st,260517,4,59544,49,39,29/3/2012,2/4/2024,48,"['k-indie', 'k-rock', 'korean pop']"
2j1fFjWHCI9KJSwcuYAOyF,Spring Day,BTS,You Never Walk Alone,274097,15,72183107,73,87,13/2/2017,2/4/2024,74,"['k-pop', 'k-pop boy group', 'pop']"
5rZN0PP6xZsf5SWxkpMm7k,Spring Is Gone by chance,Loco,"Girl Who Sees Smell (Original Television Soundtrack), Pt.2",201000,1,432215,45,59,8/4/2015,2/4/2024,51,"['k-pop', 'k-rap', 'korean r&b']"
6IBPrw5nYj84x8JpiOvXUp,You(=I),BOL4,Full Album RED PLANET,169477,3,1850403,62,61,29/8/2016,2/4/2024,64,['k-pop']
4BSluGpjdLQihMmKgHXMxp,HOLO,LeeHi,HOLO,178520,1,1704486,53,66,23/7/2020,2/4/2024,59,['k-pop']
6qkx0tenDglbF21CU4wa1k,200%,AKMU,PLAY,193321,2,1612065,60,62,7/4/2014,2/4/2024,58,['k-pop']
6YOXdy9jShw66iOnBzQMKv,봄인가 봐 Spring Love,WENDY,봄인가 봐 Spring Love - SM STATION,198749,1,908092,42,62,4/3/2016,2/4/2024,48,"['k-pop', 'korean pop']"
0lbtRkC7Bs9aR3ZYvtZydi,Good Person (2022),HAECHAN,Good Person (2022),280000,1,384539,51,40,5/3/2022,2/4/2024,56,"['k-pop', 'korean pop']"
1Vd8qFWC07LB8UvNHyIlzg,Bom,BOL4,Puberty BookⅠ Bom,217044,2,1850403,51,61,2/4/2019,2/4/2024,55,['k-pop']
1fr9b1MIyas7cpt1QY3h9d,What The Spring??,10CM,What The Spring??,205751,1,573520,45,59,1/4/2016,2/4/2024,51,['korean pop']
2Es42gZ3Rj0F7hOZ5876Go,all day,george,LEEEE,212470,5,121880,38,48,3/10/2019,2/4/2024,42,['korean city pop']
1LKrxKVMmC9ahJ77RTAQ4f,Moving,Krr,Moving,202853,1,16140,34,34,14/6/2020,2/4/2024,41,['k-indie']
54413VtpbmW1Xbhj0HoqWt,지금 이대로 Stay with me,Jukjae,"하루 한방울 One drop a day (Original Soundtrack), Pt. 1",190520,1,99050,37,44,3/9/2023,2/4/2024,40,['korean pop']
6EUtGHQUEvqH1LzaitgSXw,Can I Be Me,훈정양,"Destined with You (Original Television Soundtrack), Pt.2",206253,1,563,32,22,30/8/2023,2/4/2024,38,"['k-pop', 'korean pop']"
0ytGKS7VQwOeviYgqjwgUY,"Deep in the night, you and me",109,"Deep in the night, you and me",167480,1,10766,32,31,17/5/2020,2/4/2024,36,"['k-pop', 'korean pop']"
3EVhjxPooIaS3AzpIejqVz,Dancing With You,Yebit,Dancing With You,236750,2,22866,41,35,29/7/2020,2/4/2024,36,['k-indie']
7m1PHy5AiA2Y2VEkCvVGzY,Summer Night You and I,Standing Egg,DRAMATIC,206053,4,184126,33,44,1/12/2017,2/4/2024,35,"['k-indie', 'korean pop']"
4Ute9sqbRdX61EkTKXAXl6,Sweet Kiss Like Coffee (Feat. LEE SUNG KYOUNG),Eddy Kim,Sweet Kiss Like Coffee (Feat. LEE SUNG KYOUNG),234705,1,350052,28,45,29/4/2016,2/4/2024,34,"['k-pop', 'korean pop', 'korean singer-songwriter']"
1jSNAa9R1LBiMeAp4uYVdU,A Walk (The Last 10 Years X J_ust),J_ust,A Walk (The Last 10 Years X J_ust),203093,1,95759,28,42,27/2/2024,2/4/2024,33,"['k-pop', 'korean pop']"
1NHf1Nuumrgje7lmuM2QVY,Sweet Lullaby,Paul Kim,Sweet Lullaby,195013,2,274497,28,51,28/7/2022,2/4/2024,33,['korean pop']
3cgDEWthQdpLcTTeWMV0VB,Lim Jae Beum - v o K a l (EN),Lim Jae Beum,v o K a l audio liner,2633,1,55372,3,37,25/10/2022,2/4/2024,6,"['korean ost', 'korean pop']"
1CjOylFGEsCzOlgd2xiEw2,I′ll be by your side,DAVICHI,I'll be by your side,234786,1,691834,38,55,26/3/2024,2/4/2024,44,"['k-pop', 'korean pop']"
3jsYQw78lrxJA2ysnmOIf9,Some,BOL4,Red Diary Page.1,181373,1,1850403,67,61,28/9/2017,2/4/2024,70,['k-pop']
3k6q0O9JnO2GhvD6C8fs20,Closer Than This,Jimin,Closer Than This,223302,1,7807997,77,81,22/12/2023,2/4/2024,84,['k-pop']
4JzCFEc3O2UEdjKzevvFH5,For Youth,BTS,Proof,264480,1,72183107,82,87,10/6/2022,2/4/2024,67,"['k-pop', 'k-pop boy group', 'pop']"
4Dr2hJ3EnVh2Aaot6fRwDO,Blueming,IU,Love poem,217053,3,8462265,64,73,18/11/2019,2/4/2024,67,"['k-pop', 'pop']"
6ezYHltHYhuJckdCsYsRJI,Either Way,IVE,Either Way,166946,1,3859009,60,74,25/9/2023,2/4/2024,66,['k-pop girl group']
4gMPlHHAjOQnUrhsuqHivn,To My Youth,BOL4,Red Diary Page.1,222680,5,1850403,67,61,28/9/2017,2/4/2024,64,['k-pop']
2Ghu1DdMwxS3VAyB7i38Wo,That's okay,D.O.,That's okay,221373,1,1855599,57,61,1/7/2019,2/4/2024,63,['k-pop']
3TSLqZssCoCdDlMhCJ08XW,Still Life,BIGBANG,Still Life,188369,1,4862822,54,65,5/4/2022,2/4/2024,60,"['k-pop', 'k-pop boy group']"
6mavVLsxaa4YcPje9qZKcf,When This Rain Stops,WENDY,Like Water - The 1st Mini Album,244546,1,908092,58,62,5/4/2021,2/4/2024,57,"['k-pop', 'korean pop']"
6Au7CCNN2wXgCNxdavgxDM,Song Request (feat. SUGA of BTS),Lee So Ra,Song Request (feat. SUGA of BTS),281066,1,47618,49,42,22/1/2019,2/4/2024,56,"['k-indie', 'k-pop', 'korean pop', 'korean singer-songwriter']"
09Nhl3YQnChjlq8WmJz7FS,Eat,Zion.T,Eat,161617,1,596990,48,56,19/5/2015,2/4/2024,54,"['k-pop', 'k-rap', 'korean r&b']"
5ydjxBSUIDn26MFzU3asP4,Rainy Days,V,Layover,179560,1,17595875,83,83,11/8/2023,2/4/2024,77,"['j-division', 'korean ost']"
1ukyvyEeSg1odSQvhlRAIU,Rain,TAEYEON,Rain - SM STATION,222047,1,2831781,46,67,3/2/2016,2/4/2024,51,['k-pop']
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,Layover,182293,2,17595875,83,83,11/8/2023,2/4/2024,88,"['j-division', 'korean ost']"
4LxFRsy3TZjqAtAgIsjkez,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO,Rainy day,218250,1,34486,40,39,19/7/2020,2/4/2024,47,['korean underground rap']
1ZEFYW6nPEvIcsIvymgsLk,WA-R-R,Colde,Love Part 1,272000,4,570634,61,61,31/5/2019,2/4/2024,66,['korean r&b']
1VnjByC7TUx5A73A4qtgoo,우산 (feat. 윤하),Epik High,"Pieces, Part One",301720,15,734775,44,54,17/4/2008,2/4/2024,47,"['k-pop', 'k-rap', 'korean old school hip hop']"
67KfktISVA3XHSRqge5JiB,ride,wave to earth,summer flows 0.02,228500,2,2054329,76,73,4/8/2020,2/4/2024,62,['korean city pop']
6FZAc2XaVYc8G8jaDnBshv,"You, Clouds, Rain",HEIZE,"/// (You, Clouds, Rain)",205312,4,1148358,54,60,26/6/2017,2/4/2024,56,"['k-pop', 'korean pop', 'korean r&b']"
6mavVLsxaa4YcPje9qZKcf,When This Rain Stops,WENDY,Like Water - The 1st Mini Album,244546,1,908092,58,62,5/4/2021,2/4/2024,57,"['k-pop', 'korean pop']"
546tamGotuR5Mhbe35ONAv,Sleepless rainy night,IU,A flower bookmark,266516,3,8462265,48,73,22/9/2017,2/4/2024,44,"['k-pop', 'pop']"
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,EASY,164545,2,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
5qI5EUqfDJpQ7w6sMECK7U,Super Lady,(G)I-DLE,2,152186,1,8791578,79,77,29/1/2024,2/4/2024,79,['k-pop girl group']
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,SUPER REAL ME,160688,2,327765,82,70,25/3/2024,2/4/2024,85,"['k-pop', 'korean pop']"
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),184400,2,13680321,81,86,14/7/2023,2/4/2024,84,['k-pop']
7cIn67LEvk16v6komC8znS,ONE SPARK,TWICE,With YOU-th,183559,2,19843777,80,81,23/2/2024,2/4/2024,80,"['k-pop', 'k-pop girl group', 'pop']"
6gcuJpHu0Ey30D5WR76y98,You & Me,JENNIE,JENNIE Special Single [You & Me],179164,1,5918109,71,79,6/10/2023,2/4/2024,74,['k-pop']
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,NewJeans 'Super Shy',154666,2,7616297,81,80,7/7/2023,2/4/2024,84,"['k-pop', 'k-pop girl group']"
51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,UNFORGIVEN,182148,8,4804304,82,82,1/5/2023,2/4/2024,78,['k-pop girl group']
0aZG8KWrpRnsGL0loUkfSj,plot twist,TWS,TWS 1st Mini Album 'Sparkling Blue',152400,1,206737,73,62,22/1/2024,2/4/2024,77,"['k-pop', 'korean pop']"
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,GOLDEN,206019,4,13680321,93,86,3/11/2023,2/4/2024,92,['k-pop']
74X2u8JMVooG2QbjRxXwR8,Perfect Night,LE SSERAFIM,Perfect Night,159080,1,4804304,80,82,27/10/2023,2/4/2024,86,['k-pop girl group']
6hWU8LrnjLyYHShDyNWFZj,Wife,(G)I-DLE,Wife,121226,1,8791578,68,77,21/1/2024,2/4/2024,75,['k-pop girl group']
2AZhHsWsunXGXKIWioeM6Y,I Hate You (2024) - Spotify Singles,SHOWNU X HYUNGWON (MONSTA X),I Hate You (2024) - Spotify Singles,164026,1,55264,58,48,29/2/2024,2/4/2024,64,"['k-pop', 'korean pop']"
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,EASY,164545,2,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
2RoYgkPzUY0vY7lhUuyus1,DASH,NMIXX,Fe3O4: BREAK,166979,1,2630787,74,70,15/1/2024,2/4/2024,75,"['k-pop', 'k-pop girl group']"
5qI5EUqfDJpQ7w6sMECK7U,Super Lady,(G)I-DLE,2,152186,1,8791578,79,77,29/1/2024,2/4/2024,79,['k-pop girl group']
3MOa6IKagO2lT9n0sI8fZQ,I NEED U - Spotify Singles,ENHYPEN,I NEED U - Spotify Singles,181722,1,8270259,70,78,16/2/2024,2/4/2024,76,"['anime', 'k-pop boy group']"
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,NewJeans 'Super Shy',154666,2,7616297,81,80,7/7/2023,2/4/2024,84,"['k-pop', 'k-pop girl group']"
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,SUPER REAL ME,160688,2,327765,82,70,25/3/2024,2/4/2024,85,"['k-pop', 'korean pop']"
5XWlyfo0kZ8LF7VSyfS4Ew,Drama,aespa,Drama - The 4th Mini Album,214973,1,4970067,78,74,10/11/2023,2/4/2024,83,['k-pop girl group']
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,GOLDEN,206019,4,13680321,93,86,3/11/2023,2/4/2024,92,['k-pop']
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,EASY,164545,2,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
3MOa6IKagO2lT9n0sI8fZQ,I NEED U - Spotify Singles,ENHYPEN,I NEED U - Spotify Singles,181722,1,8270259,70,78,16/2/2024,2/4/2024,76,"['anime', 'k-pop boy group']"
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,SUPER REAL ME,160688,2,327765,82,70,25/3/2024,2/4/2024,85,"['k-pop', 'korean pop']"
2AZhHsWsunXGXKIWioeM6Y,I Hate You (2024) - Spotify Singles,SHOWNU X HYUNGWON (MONSTA X),I Hate You (2024) - Spotify Singles,164026,1,55264,58,48,29/2/2024,2/4/2024,64,"['k-pop', 'korean pop']"
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,NewJeans 'Super Shy',154666,2,7616297,81,80,7/7/2023,2/4/2024,84,"['k-pop', 'k-pop girl group']"
0y0uzuB1HxljAY2j0tLETp,Fancy - Spotify Singles,STAYC,Fancy - Spotify Singles,193277,1,1783741,61,63,15/3/2024,2/4/2024,67,"['k-pop', 'k-pop girl group']"
5XWlyfo0kZ8LF7VSyfS4Ew,Drama,aespa,Drama - The 4th Mini Album,214973,1,4970067,78,74,10/11/2023,2/4/2024,83,['k-pop girl group']
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,JIN,The Astronaut,282463,1,7570569,77,70,28/10/2022,2/4/2024,83,['k-pop']
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),184400,2,13680321,81,86,14/7/2023,2/4/2024,84,['k-pop']
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,Layover,182293,2,17595875,83,83,11/8/2023,2/4/2024,88,"['j-division', 'korean ost']"
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),184400,2,13680321,81,86,14/7/2023,2/4/2024,84,['k-pop']
3k6q0O9JnO2GhvD6C8fs20,Closer Than This,Jimin,Closer Than This,223302,1,7807997,77,81,22/12/2023,2/4/2024,84,['k-pop']
5juCu4WFTFRZ2XilopAMTy,Bam Yang Gang,BIBI,Bam Yang Gang,146197,1,1367281,73,68,13/2/2024,2/4/2024,76,"['k-pop', 'korean r&b']"
2gyCwrOcC6JBoaJ8JGJ7T8,To. X,TAEYEON,To. X - The 5th Mini Album,170386,1,2831781,71,67,27/11/2023,2/4/2024,75,['k-pop']
5expoVGQPvXuwBBFuNGqBd,Hurt,NewJeans,NewJeans 1st EP 'New Jeans',177946,4,7616297,81,80,1/8/2022,2/4/2024,75,"['k-pop', 'k-pop girl group']"
5LWWAw887ODAUvR2LR1kDg,Don't Go Insane,DPR IAN,Dear Insanity...,204880,3,1261217,71,70,6/10/2023,2/4/2024,72,['k-rap']
1Ad4anaX6hJyfZvVDkrKQg,Stuck In The Middle,BABYMONSTER,Stuck In The Middle,246236,1,846819,65,65,1/2/2024,2/4/2024,72,"['k-pop', 'korean pop']"
1amowbJ9HHFFSFdg2ubM7G,The Reasons of My Smiles,BSS,"Queen of Tears (Original Television Soundtrack), Pt.1",213773,1,627970,64,61,10/3/2024,2/4/2024,70,['k-pop']
5h1BN75CEh8wdSwE1xrbSe,Slow Dancing,V,Layover,187026,4,17595875,86,83,8/9/2023,2/4/2024,84,"['j-division', 'korean ost']"
3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,Ditto,185506,1,7616297,74,80,19/12/2022,2/4/2024,80,"['k-pop', 'k-pop girl group']"
5IAESfJjmOYu7cHyX557kz,Take Two,BTS,Take Two,229953,1,72183107,70,87,9/6/2023,2/4/2024,76,"['k-pop', 'k-pop boy group', 'pop']"
0GnydTKmczMoKOEl1D4URI,LOVE COUNTDOWN (Feat. Wonstein),NAYEON,IM NAYEON,197613,3,1849948,72,61,24/6/2022,2/4/2024,66,['k-pop']
3bI34Ts8OMPfIpoPqzyZgM,TFW (That Feeling When),ENHYPEN,MANIFESTO : DAY 1,197795,4,8270259,73,78,4/7/2022,2/4/2024,64,"['anime', 'k-pop boy group']"
2yjDmSX8ukT00SXmRs04T6,Maybe We Could Be a Thing,Jesse Barrera,Maybe We Could Be a Thing,176241,1,102395,56,61,11/3/2022,2/4/2024,63,"['bedroom r&b', 'chill r&b']"
3TSLqZssCoCdDlMhCJ08XW,Still Life,BIGBANG,Still Life,188369,1,4862822,54,65,5/4/2022,2/4/2024,60,"['k-pop', 'k-pop boy group']"
086PZ9r1W6iNjZyL8qOqTS,DOWN (Juicy Juicy),JO YURI,"See You in My 19th Life, Pt. 3 (Original Television Soundtrack)",206064,1,348680,53,52,2/7/2023,2/4/2024,59,['korean ost']
5u6CQi2rgD1EyiztQnrrwY,I'm Fine,D.O.,공감 (Empathy) - The 1st Mini Album,189066,6,1855599,67,61,26/7/2021,2/4/2024,55,['k-pop']
0HsRZwZzHoZ5AM5W2ZYI5c,Beyond Love (Feat. 10CM),BIG Naughty,Beyond Love,188706,1,366313,48,56,20/4/2022,2/4/2024,54,['k-pop ballad']
2j0MsDAMJ2ahsxP3z86ChI,Flu,IU,IU 5th Album 'LILAC',188293,2,8462265,70,73,25/3/2021,2/4/2024,53,"['k-pop', 'pop']"
7BUtoP9NXEe7MgWvIG2KGE,Lullaby,IU,Love poem,261720,5,8462265,64,73,18/11/2019,2/4/2024,50,"['k-pop', 'pop']"
4pqmFRZiyZSWbTGiF3CSvb,goodnight,Sarah Kang,how i remember,176626,5,143683,58,56,14/10/2022,2/4/2024,42,['nyc pop']
6cmdeeOEeyZG9YaJ1WRhnJ,Lullaby,Jukjae,A Day,199857,2,99050,40,44,22/11/2019,2/4/2024,36,['korean pop']
7yORm0vTVACc8r2K7Z0G6w,Eternal return,GYE0M,Eternal return,223965,1,7387,30,32,16/5/2023,2/4/2024,36,"['k-pop', 'korean pop']"
1izlxYnH96m4nsGXiSUit6,I don't know,deulrejang,"Hi, I am Deulre Jang",248154,2,5610,33,24,30/3/2023,2/4/2024,34,['k-indie']
6qBVH4v2yOfchMI5e89CU8,짝사랑 Crush,10CM,3,239674,10,573520,49,59,19/11/2014,2/4/2024,34,['korean pop']
2e9GsDKqjTGRbv6lI3mK9E,When love passes by,IU,A flower bookmark,240718,4,8462265,53,73,16/5/2014,2/4/2024,40,"['k-pop', 'pop']"
68OxmOeNzSDJnfB9QX6dzJ,The Blue Night of Jeju Island,Park Eunbin,Extraordinary Attorney Woo (Original Television Soundtrack) Pt. 6,250082,1,41502,28,49,11/8/2022,2/4/2024,34,"['k-pop', 'korean pop']"
15EEempFA9NjYGXhjxs9H7,내가 니편이 되어 줄게 I Will Be on Your Side,Coffeeboy,세 번째 음악 로스팅 3rd Music Roasting,357120,3,45327,32,32,30/5/2014,2/4/2024,33,"['k-indie', 'korean pop']"
68lrtGou1rovK9aYHlr660,Small Talk About Everything,Heo Hoy Kyung,Small Talk About Everything,250307,1,26592,27,41,26/2/2024,2/4/2024,33,"['k-pop', 'korean pop']"
4lR8sYGMGZPvthF2yUfo7T,Smart,LE SSERAFIM,EASY,166384,4,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
0aZG8KWrpRnsGL0loUkfSj,plot twist,TWS,TWS 1st Mini Album 'Sparkling Blue',152400,1,206737,73,62,22/1/2024,2/4/2024,77,"['k-pop', 'korean pop']"
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,GOLDEN,206019,4,13680321,93,86,3/11/2023,2/4/2024,92,['k-pop']
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,SUPER REAL ME,160688,2,327765,82,70,25/3/2024,2/4/2024,85,"['k-pop', 'korean pop']"
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,NewJeans 'Super Shy',154666,2,7616297,81,80,7/7/2023,2/4/2024,84,"['k-pop', 'k-pop girl group']"
5XWlyfo0kZ8LF7VSyfS4Ew,Drama,aespa,Drama - The 4th Mini Album,214973,1,4970067,78,74,10/11/2023,2/4/2024,83,['k-pop girl group']
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,JIN,The Astronaut,282463,1,7570569,77,70,28/10/2022,2/4/2024,83,['k-pop']
1OG1NoKpZZLrMqMYCk9m84,LALALALA,Stray Kids,ROCK-STAR,182224,2,14884977,82,82,10/11/2023,2/4/2024,81,"['k-pop', 'k-pop boy group', 'pop']"
3VBj0lzjmhTzVFPEDOjNCG,BATTER UP,BABYMONSTER,BATTER UP,188179,1,846819,74,65,27/11/2023,2/4/2024,80,"['k-pop', 'korean pop']"
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,EASY,164545,2,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
7jzOZuWgZ5gaMet9V5Ix1d,Fast Forward,JEON SOMI,GAME PLAN,160578,2,2605356,63,62,7/8/2023,2/4/2024,67,['k-pop']
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),184400,2,13680321,81,86,14/7/2023,2/4/2024,84,['k-pop']
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,JIN,The Astronaut,282463,1,7570569,77,70,28/10/2022,2/4/2024,83,['k-pop']
5VBjyOQzqlPNgdRPMM6prF,seasons,wave to earth,summer flows 0.02,255998,3,2054329,76,73,4/8/2020,2/4/2024,81,['korean city pop']
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BTS,BE,199053,8,72183107,79,87,20/11/2020,2/4/2024,80,"['k-pop', 'k-pop boy group', 'pop']"
0a4MMyCrzT0En247IhqZbD,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',179026,2,7616297,81,80,1/8/2022,2/4/2024,80,"['k-pop', 'k-pop girl group']"
1AZjCZSGEjlxUufFQwSszF,Wild Flower (with youjeen),RM,Indigo,273499,9,16190914,79,70,2/12/2022,2/4/2024,77,['k-rap']
3gTQwwDNJ42CCLo3Sf4JDd,S-Class,Stray Kids,5-STAR,195688,2,14884977,79,82,2/6/2023,2/4/2024,76,"['k-pop', 'k-pop boy group', 'pop']"
2gYj9lubBorOPIVWsTXugG,After LIKE,IVE,After LIKE,176973,1,3859009,71,74,22/8/2022,2/4/2024,76,['k-pop girl group']
0ZPjVmof45INEERgYfadtv,Chasing That Feeling,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,182670,2,9732198,78,77,13/10/2023,2/4/2024,76,"['k-pop', 'k-pop boy group']"
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,GOLDEN,206019,4,13680321,93,86,3/11/2023,2/4/2024,92,['k-pop']
3MOa6IKagO2lT9n0sI8fZQ,I NEED U - Spotify Singles,ENHYPEN,I NEED U - Spotify Singles,181722,1,8270259,70,78,16/2/2024,2/4/2024,76,"['anime', 'k-pop boy group']"
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,EASY,164545,2,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
2AZhHsWsunXGXKIWioeM6Y,I Hate You (2024) - Spotify Singles,SHOWNU X HYUNGWON (MONSTA X),I Hate You (2024) - Spotify Singles,164026,1,55264,58,48,29/2/2024,2/4/2024,64,"['k-pop', 'korean pop']"
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,SUPER REAL ME,160688,2,327765,82,70,25/3/2024,2/4/2024,85,"['k-pop', 'korean pop']"
0y0uzuB1HxljAY2j0tLETp,Fancy - Spotify Singles,STAYC,Fancy - Spotify Singles,193277,1,1783741,61,63,15/3/2024,2/4/2024,67,"['k-pop', 'k-pop girl group']"
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),184400,2,13680321,81,86,14/7/2023,2/4/2024,84,['k-pop']
4lR8sYGMGZPvthF2yUfo7T,Smart,LE SSERAFIM,EASY,166384,4,4804304,87,82,19/2/2024,2/4/2024,87,['k-pop girl group']
