db.pubDate,db.artist,db.song_name,db.yturl,db.type,db.release,spotify.track.id,spotify.track.href,spotify.track.name,spotify.track.popularity,spotify.track.duration_ms,spotify.track.track_number,spotify.album.id,spotify.album.name,spotify.album.type,spotify.album.release_date,spotify.album.total_tracks,spotify.album.href,spotify.album.popularity,spotify.album.genres,spotify.artist.id,spotify.artist.name,spotify.artist.href,spotify.artist.popularity,spotify.artist.followers,spotify.artist.genres
2021-11-30,cignature,Boyfriend,https://youtu.be/jidDhKzfzJA,Girl,Major,5n1tIwuiCnsNWrJvBSpENm,https://api.spotify.com/v1/tracks/5n1tIwuiCnsNWrJvBSpENm,Boyfriend,34.0,198653.0,2.0,0aTFAjXc6DQuBiJt3WePb9,cignature 2nd EP Album 'Dear Diary Moment',single,2021-11-30,5.0,https://api.spotify.com/v1/albums/0aTFAjXc6DQuBiJt3WePb9,24.0,,5x9WawpXGR82PWDFk9CKYQ,cignature,https://api.spotify.com/v1/artists/5x9WawpXGR82PWDFk9CKYQ,28.0,165101.0,"k-pop, k-pop girl group"
2021-11-30,Stray Kids,Winter Falls,https://youtu.be/S4qK-Gzyws0,Boy,Special,0BeqHPNJSLzfH8TZ7Adpb3,https://api.spotify.com/v1/tracks/0BeqHPNJSLzfH8TZ7Adpb3,Winter Falls,55.0,235386.0,3.0,1qVuQI0WRn2Mczbdxx54Ih,Christmas EveL,single,2021-11-29,4.0,https://api.spotify.com/v1/albums/1qVuQI0WRn2Mczbdxx54Ih,55.0,,2dIgFjalVxs4ThymZ67YCE,Stray Kids,https://api.spotify.com/v1/artists/2dIgFjalVxs4ThymZ67YCE,80.0,15406501.0,"k-pop, k-pop boy group, pop"
2021-11-30,Seventeen,Power of Love,https://youtu.be/E0Z9_pz9Wd8,Boy,Japanese,0DirozYGvisibHzZhdgRSQ,https://api.spotify.com/v1/tracks/0DirozYGvisibHzZhdgRSQ,Power of Love (Korean Ver.),60.0,229240.0,10.0,2Jrp37x38qZqtyrIrfxN4H,SEVENTEEN BEST ALBUM '17 IS RIGHT HERE',album,2024-04-29,33.0,https://api.spotify.com/v1/albums/2Jrp37x38qZqtyrIrfxN4H,77.0,,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,https://api.spotify.com/v1/artists/7nqOGRxlXj7N2JYbgNEjYH,78.0,11416861.0,"k-pop, k-pop boy group"
2021-11-29,Chungha,Killing Me,https://youtu.be/RHw1a0WESuA,Girl Solo,Special,3QD0Y1tTngihByjdWC99lG,https://api.spotify.com/v1/tracks/3QD0Y1tTngihByjdWC99lG,Killing Me,55.0,164053.0,1.0,21jf5kUkK5nHYTuZ5GRZVW,Killing Me,single,2021-11-29,1.0,https://api.spotify.com/v1/albums/21jf5kUkK5nHYTuZ5GRZVW,41.0,,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,https://api.spotify.com/v1/artists/2PSJ6YriU7JsFucxACpU7Y,58.0,2177048.0,k-pop
2021-11-29,Stray Kids,Christmas EveL,https://youtu.be/57n4dZAPxNY,Boy,Special,5npCUsfrlhdyjxyCa32maW,https://api.spotify.com/v1/tracks/5npCUsfrlhdyjxyCa32maW,Christmas EveL,65.0,178529.0,1.0,1qVuQI0WRn2Mczbdxx54Ih,Christmas EveL,single,2021-11-29,4.0,https://api.spotify.com/v1/albums/1qVuQI0WRn2Mczbdxx54Ih,55.0,,2dIgFjalVxs4ThymZ67YCE,Stray Kids,https://api.spotify.com/v1/artists/2dIgFjalVxs4ThymZ67YCE,80.0,15406501.0,"k-pop, k-pop boy group, pop"
2021-11-29,Nada,Bulletproof,https://youtu.be/k-iSprHqyyQ,Girl Solo,Major,1v2NCtjAfrulqjxi417BS4,https://api.spotify.com/v1/tracks/1v2NCtjAfrulqjxi417BS4,Bulletproof,15.0,194266.0,1.0,3Q2XDEmE8SN9sGngtIPJVl,Bulletproof,single,2021-11-29,1.0,https://api.spotify.com/v1/albums/3Q2XDEmE8SN9sGngtIPJVl,5.0,,4V9BV6RTYfrLRwtb4GIVru,NADA,https://api.spotify.com/v1/artists/4V9BV6RTYfrLRwtb4GIVru,15.0,8616.0,
2021-11-25,Ghost9,Control,https://youtu.be/WeX17mX3Tbo,Boy,Major,4uUqBEXqsx3JJ90aZXPDrs,https://api.spotify.com/v1/tracks/4uUqBEXqsx3JJ90aZXPDrs,Control,30.0,193853.0,2.0,0yO5og1avvyKG0sf83iZ3M,NOW : Who we are facing,single,2021-11-25,6.0,https://api.spotify.com/v1/albums/0yO5og1avvyKG0sf83iZ3M,21.0,,7f953Uuid7Xrd0nXQ3V3s1,GHOST9,https://api.spotify.com/v1/artists/7f953Uuid7Xrd0nXQ3V3s1,27.0,158079.0,"k-pop, k-pop boy group"
2021-11-25,Heeo,Designer,https://youtu.be/3TknvemM3uE,Girl Solo,Major,02qnspgazN1XFog5xB6J5v,https://api.spotify.com/v1/tracks/02qnspgazN1XFog5xB6J5v,Designer,10.0,199552.0,1.0,1uho5GSekdNf7ben3De3Cn,Designer,single,2021-11-25,2.0,https://api.spotify.com/v1/albums/1uho5GSekdNf7ben3De3Cn,3.0,,5Tdm5krWn9djlFgQmidwm3,HEEO,https://api.spotify.com/v1/artists/5Tdm5krWn9djlFgQmidwm3,4.0,4684.0,
2021-11-24,Hwasa,I'm a B,https://youtu.be/MUpMOAB_Gvw,Girl Solo,Major,1AToLLvWghQgiBFef1iGuR,https://api.spotify.com/v1/tracks/1AToLLvWghQgiBFef1iGuR,I`m a B,57.0,167333.0,2.0,7jke1vYOze3jdyTiWhtFnz,Guilty Pleasure,single,2021-11-24,3.0,https://api.spotify.com/v1/albums/7jke1vYOze3jdyTiWhtFnz,44.0,,7bmYpVgQub656uNTu6qGNQ,HWASA,https://api.spotify.com/v1/artists/7bmYpVgQub656uNTu6qGNQ,58.0,4983268.0,"k-pop, korean talent show"
2021-11-23,AB6IX,CHERRY-Japanese ver.-,https://youtu.be/q2ryNTpd1h8,Boy,Japanese,5MdNFeMEKHaUTj7IfY4wdo,https://api.spotify.com/v1/tracks/5MdNFeMEKHaUTj7IfY4wdo,CHERRY -Japanese ver.-,4.0,213520.0,2.0,55nb6qrHEAKU4hJo9505pH,ABSOLUTE 6IX,single,2021-11-24,5.0,https://api.spotify.com/v1/albums/55nb6qrHEAKU4hJo9505pH,4.0,,4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,https://api.spotify.com/v1/artists/4y0wFJ5jmCUNRLZfsw1I7g,39.0,546107.0,"k-pop, k-pop boy group"
2021-11-23,ORβIT,Eclipse,https://youtu.be/t4xFmtHSLcY,Boy,Major,0yhSuVJ4QGrFetP7cO4Y8a,https://api.spotify.com/v1/tracks/0yhSuVJ4QGrFetP7cO4Y8a,Eclipse,22.0,194253.0,1.0,65EPSaLb7zDDiTt6RVIbfj,Alter Ego,single,2021-11-23,5.0,https://api.spotify.com/v1/albums/65EPSaLb7zDDiTt6RVIbfj,16.0,,5nIjW1OJiqkhJsdHWBfKrN,ORβIT,https://api.spotify.com/v1/artists/5nIjW1OJiqkhJsdHWBfKrN,24.0,23082.0,j-pop boy group
2021-11-23,B.I.G,Flashback,https://youtu.be/bJFb-0hhEOc,Boy,Major,4NCRY9JMDIc0qqLZbQA4ln,https://api.spotify.com/v1/tracks/4NCRY9JMDIc0qqLZbQA4ln,GOLD,30.0,165642.0,4.0,3BJeKM18j6QBKLjYVNzgkm,FLASHBACK,single,2022-05-03,5.0,https://api.spotify.com/v1/albums/3BJeKM18j6QBKLjYVNzgkm,39.0,,5qRSs6mvI17zrkJpOHkCoM,iKON,https://api.spotify.com/v1/artists/5qRSs6mvI17zrkJpOHkCoM,56.0,3287979.0,"k-pop, k-pop boy group"
2021-11-23,Bang Yongguk,Race,https://youtu.be/QIpxpA--ApU,Boy Solo,Major,6ZRDqsJlFXzbIquKhaMdQe,https://api.spotify.com/v1/tracks/6ZRDqsJlFXzbIquKhaMdQe,RACE,28.0,201066.0,1.0,6fa2O5Ph59LzOm0N4hiFwL,RACE,single,2021-11-23,1.0,https://api.spotify.com/v1/albums/6fa2O5Ph59LzOm0N4hiFwL,15.0,,6g6zaR4B3WDZXphDRmsVGF,BANG YONGGUK,https://api.spotify.com/v1/artists/6g6zaR4B3WDZXphDRmsVGF,34.0,117580.0,k-rap
2021-11-23,Onewe,Star,https://youtu.be/K2J0B4e5Xe4,Boy,Major,4wdUuQQ32Pcrzln7NaZCFk,https://api.spotify.com/v1/tracks/4wdUuQQ32Pcrzln7NaZCFk,STAR,37.0,249173.0,1.0,3vzL4zqeWqJ7stqWpX5bfD,STAR,single,2021-11-23,2.0,https://api.spotify.com/v1/albums/3vzL4zqeWqJ7stqWpX5bfD,24.0,,4D9foUQxTrsS0w2BeyCD16,ONEWE,https://api.spotify.com/v1/artists/4D9foUQxTrsS0w2BeyCD16,44.0,416674.0,"k-pop, k-pop boy group"
2021-11-22,SF9,Trauma,https://youtu.be/1HesnepeVkU,Boy,Major,1kvcWkI3m8L6F7EFheV8lM,https://api.spotify.com/v1/tracks/1kvcWkI3m8L6F7EFheV8lM,Trauma,41.0,201880.0,1.0,23F2thvLl5vJvxD5fG4yRm,RUMINATION,single,2021-11-22,7.0,https://api.spotify.com/v1/albums/23F2thvLl5vJvxD5fG4yRm,34.0,,7LOmc7gyMVMOWF8qwEdn2X,SF9,https://api.spotify.com/v1/artists/7LOmc7gyMVMOWF8qwEdn2X,47.0,1706281.0,"k-pop, k-pop boy group"
2021-11-18,Weki Meki,Siesta,https://youtu.be/kYt8gxlthWs,Girl,Major,0Lv8nIY6aeJfERMDVTBKHb,https://api.spotify.com/v1/tracks/0Lv8nIY6aeJfERMDVTBKHb,Siesta,42.0,234893.0,1.0,5nm3lAFvYrzM5aYmPw7JyB,I AM ME.,single,2021-11-18,6.0,https://api.spotify.com/v1/albums/5nm3lAFvYrzM5aYmPw7JyB,34.0,,5LWkv2hDbDwZL3zNwZYNPx,Weki Meki,https://api.spotify.com/v1/artists/5LWkv2hDbDwZL3zNwZYNPx,39.0,981205.0,"k-pop, k-pop girl group"
2021-11-17,E'Last,To.Lie,https://youtu.be/aIVXZH9vE_I,Boy,Minor,1YykSzdyCHygW7Fw6It7iF,https://api.spotify.com/v1/tracks/1YykSzdyCHygW7Fw6It7iF,To.Lie,26.0,209840.0,3.0,3cBmKpT5vAFoND3DZidjIT,Dark Dream,single,2021-09-29,4.0,https://api.spotify.com/v1/albums/3cBmKpT5vAFoND3DZidjIT,27.0,,0NztgA9b1KEJLjLVqMwd9y,E'LAST,https://api.spotify.com/v1/artists/0NztgA9b1KEJLjLVqMwd9y,35.0,201959.0,"k-pop, k-pop boy group"
2021-11-16,Younha,Stardust,https://youtu.be/CWTwiE15pdY,Girl Solo,Major,10xEWyLu80xSy17g9jptlD,https://api.spotify.com/v1/tracks/10xEWyLu80xSy17g9jptlD,Stardust,35.0,230320.0,9.0,7nzPuFSw98m1si3pqARggs,YOUNHA 6th Album 'END THEORY',album,2021-11-16,11.0,https://api.spotify.com/v1/albums/7nzPuFSw98m1si3pqARggs,34.0,,6GwM5CHqhWXzG3l5kzRSAS,Younha,https://api.spotify.com/v1/artists/6GwM5CHqhWXzG3l5kzRSAS,50.0,459461.0,korean pop
2021-11-15,Bernard Park,Bad Influence,https://youtu.be/spG0LAB3L1o,Boy Solo,Major,6erSWxTFTF52ZPBoqqvJAw,https://api.spotify.com/v1/tracks/6erSWxTFTF52ZPBoqqvJAw,Bad Influence,33.0,160426.0,1.0,7oDlWYepidl8gO51EVFpfl,Bad Influence,single,2021-11-15,2.0,https://api.spotify.com/v1/albums/7oDlWYepidl8gO51EVFpfl,21.0,,53Yqe3arWNbYQCw4kk1Qmv,Bernard Park,https://api.spotify.com/v1/artists/53Yqe3arWNbYQCw4kk1Qmv,25.0,11558.0,k-pop ballad
2021-11-15,T-ara,Tiki Taka,https://youtu.be/nyGxdCivBig,Girl,Major,1U6DXQmCWJgJy8juD8Xx5y,https://api.spotify.com/v1/tracks/1U6DXQmCWJgJy8juD8Xx5y,TIKI TAKA,35.0,196866.0,2.0,3yGYEJwMMhXHeXfa09DomH,Re:T-ARA,single,2021-11-15,2.0,https://api.spotify.com/v1/albums/3yGYEJwMMhXHeXfa09DomH,25.0,,1R52cwGf75yTf7I3Q0Irf8,T-ARA,https://api.spotify.com/v1/artists/1R52cwGf75yTf7I3Q0Irf8,50.0,784146.0,"k-pop, k-pop girl group"
2021-11-14,Just B,Try,https://youtu.be/mutu60wlUGY,Boy,Minor,7jP3X7X0cM654hx4h6wa9e,https://api.spotify.com/v1/tracks/7jP3X7X0cM654hx4h6wa9e,Try,29.0,201293.0,3.0,6u0NFCxacI8efvHKY9xwfz,JUST BEAT,single,2021-10-27,3.0,https://api.spotify.com/v1/albums/6u0NFCxacI8efvHKY9xwfz,22.0,,2f0bPttugNpkg34HIxBIWe,JUST B,https://api.spotify.com/v1/artists/2f0bPttugNpkg34HIxBIWe,32.0,183298.0,"k-pop, k-pop boy group"
2021-11-12,Twice,Scientist,https://youtu.be/vPwaXytZcgI,Girl,Major,0BJMgVrnWIvgYsjq8KaPeh,https://api.spotify.com/v1/tracks/0BJMgVrnWIvgYsjq8KaPeh,SCIENTIST,64.0,194600.0,1.0,5052Ip89wdW8EGdpjEpNeq,Formula of Love: O+T=<3,album,2021-11-12,16.0,https://api.spotify.com/v1/albums/5052Ip89wdW8EGdpjEpNeq,66.0,,7n2Ycct7Beij7Dj7meI4X0,TWICE,https://api.spotify.com/v1/artists/7n2Ycct7Beij7Dj7meI4X0,77.0,20107672.0,"k-pop, k-pop girl group, pop"
2021-11-11,B.I,Cosmos,https://youtu.be/r9h4gRZAGv8,Boy Solo,Major,3paZ6fRTuXI6tW9UAYY6jE,https://api.spotify.com/v1/tracks/3paZ6fRTuXI6tW9UAYY6jE,COSMOS,45.0,217813.0,3.0,0huA3mqVPsRD5unEARa64T,COSMOS,album,2021-11-11,7.0,https://api.spotify.com/v1/albums/0huA3mqVPsRD5unEARa64T,39.0,,0UntV1Bw2hk3fbRrm9eMP6,B.I,https://api.spotify.com/v1/artists/0UntV1Bw2hk3fbRrm9eMP6,55.0,801436.0,k-pop
2021-11-11,lilli lilli,BARCODE,https://youtu.be/H5UeXX8cziU,Girl,Major,1ZThXKcKkKkZRQGYGd8UU4,https://api.spotify.com/v1/tracks/1ZThXKcKkKkZRQGYGd8UU4,BARCODE,21.0,216771.0,1.0,0IZZIwintx6HphavroWxdN,BARCODE,single,2021-11-11,1.0,https://api.spotify.com/v1/albums/0IZZIwintx6HphavroWxdN,9.0,,5jPgE32O5ejQyRJXiiy52V,lilli lilli,https://api.spotify.com/v1/artists/5jPgE32O5ejQyRJXiiy52V,9.0,5653.0,
2021-11-11,Sohlhee,Freakin' Flower,https://youtu.be/vcnAUMhtGE0,Girl Solo,Major,7xZeXaoDDsamI5ewEQFLgT,https://api.spotify.com/v1/tracks/7xZeXaoDDsamI5ewEQFLgT,freakin’ flower,11.0,200506.0,2.0,7CQCf9he9pagpzISAP2VLi,When you love someone (Worn Ver.),single,2021-11-11,4.0,https://api.spotify.com/v1/albums/7CQCf9he9pagpzISAP2VLi,6.0,,5XrsbWgv35l6TUBYGaBP22,SOHLHEE,https://api.spotify.com/v1/artists/5XrsbWgv35l6TUBYGaBP22,20.0,11267.0,
2021-11-11,ICHILLIN',Fresh,https://youtu.be/g-kl89T3Tnw,Girl,Major,4Az5BSC0ud7E5Dx3xoI8Mh,https://api.spotify.com/v1/tracks/4Az5BSC0ud7E5Dx3xoI8Mh,FRESH,20.0,207626.0,1.0,4pyOB4Ao8xUYXyfOd8Sj1f,FRESH,single,2021-11-11,2.0,https://api.spotify.com/v1/albums/4pyOB4Ao8xUYXyfOd8Sj1f,9.0,,5357DGet3KsoJNwVkV7qvy,ICHILLIN',https://api.spotify.com/v1/artists/5357DGet3KsoJNwVkV7qvy,30.0,67238.0,k-pop girl group
2021-11-11,S.E.S,Dreams Come True (Remaster),https://youtu.be/8uiR4SrDGZk,Girl,Special,6iWHymuobzcxpaObczhyWE,https://api.spotify.com/v1/tracks/6iWHymuobzcxpaObczhyWE,If Dreams Come True - Remastered 2001,6.0,188813.0,8.0,56S6xZnhLBJ45QDWd36Wtp,King Of Swing,album,2002-03-03,14.0,https://api.spotify.com/v1/albums/56S6xZnhLBJ45QDWd36Wtp,21.0,,1pBuKaLHJlIlqYxQQaflve,Benny Goodman,https://api.spotify.com/v1/artists/1pBuKaLHJlIlqYxQQaflve,48.0,376538.0,"adult standards, big band, dixieland, jazz, jazz clarinet, swing, vintage jazz, vocal jazz"
2021-11-10,B1A4,Adore You,https://youtu.be/m4lxpvM-DJo,Boy,Major,7rrVR9VrztRH93MqvUIUau,https://api.spotify.com/v1/tracks/7rrVR9VrztRH93MqvUIUau,Adore you,24.0,236520.0,1.0,2QFxk3swmGzWN0R2NZ8QNK,Adore you,single,2021-11-10,1.0,https://api.spotify.com/v1/albums/2QFxk3swmGzWN0R2NZ8QNK,12.0,,3sxWOFw4MSN54SIQ8np6iG,B1A4,https://api.spotify.com/v1/artists/3sxWOFw4MSN54SIQ8np6iG,39.0,552430.0,"k-pop, k-pop boy group"
2021-11-10,Billlie,RING X RING,https://youtu.be/i9jhxOwcaw0,Girl,Major,4hfF0FOFcaiOtwY3NP5hnv,https://api.spotify.com/v1/tracks/4hfF0FOFcaiOtwY3NP5hnv,RING X RING,45.0,200933.0,1.0,1kp4txZsSpDNR4EoDFi2LD,the Billage of perception : chapter one,single,2021-11-10,6.0,https://api.spotify.com/v1/albums/1kp4txZsSpDNR4EoDFi2LD,38.0,,2GQxKDojobwBjZMPf7aoh0,Billlie,https://api.spotify.com/v1/artists/2GQxKDojobwBjZMPf7aoh0,47.0,606185.0,k-pop
2021-11-09,TXT,0X1=LOVESONG feat. Ikuta Lilas [Japanese Ver.],https://youtu.be/EieUsaKgbsU,Boy,Japanese,1Z8TPHiKeCUyClxV6WTTIf,https://api.spotify.com/v1/tracks/1Z8TPHiKeCUyClxV6WTTIf,0X1=LOVESONG (I Know I Love You) feat. Seori,71.0,202203.0,2.0,5Zdr9vactwnJH4Vpe9Mid9,The Chaos Chapter: FREEZE,album,2021-05-31,8.0,https://api.spotify.com/v1/albums/5Zdr9vactwnJH4Vpe9Mid9,64.0,,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,https://api.spotify.com/v1/artists/0ghlgldX5Dd6720Q3qFyQB,77.0,9981112.0,"k-pop, k-pop boy group"
2021-11-09,Oneus,Luna,https://youtu.be/oe2_BrZx9mc,Boy,Major,5L2uuQUMiub01LRhTKRCFj,https://api.spotify.com/v1/tracks/5L2uuQUMiub01LRhTKRCFj,LUNA,53.0,199893.0,2.0,13dNmnWQVodErqAhuOzYTD,BLOOD MOON,single,2021-11-09,7.0,https://api.spotify.com/v1/albums/13dNmnWQVodErqAhuOzYTD,41.0,,3CVYSpM7nfHFG5qCTW7Ht9,ONEUS,https://api.spotify.com/v1/artists/3CVYSpM7nfHFG5qCTW7Ht9,50.0,978664.0,"k-pop, k-pop boy group"
2021-11-09,Victon,Sweet Travel,https://youtu.be/Dp15MHpdTC8,Boy,Minor,5JXRXU6GEZOj9Jz0dFxEAx,https://api.spotify.com/v1/tracks/5JXRXU6GEZOj9Jz0dFxEAx,Sweet Travel,22.0,185373.0,1.0,55oLydPIEONz3Dpg8CawN2,Sweet Travel,single,2021-11-09,1.0,https://api.spotify.com/v1/albums/55oLydPIEONz3Dpg8CawN2,10.0,,0ziR2zN0NFcB4x1G3P8cW3,VICTON,https://api.spotify.com/v1/artists/0ziR2zN0NFcB4x1G3P8cW3,40.0,928075.0,"k-pop, k-pop boy group"
2021-11-05,Adoora,Make U Dance feat. Eunha,https://youtu.be/KfPfBOHQn4M,Girl Solo,Minor,6HGOxrNik4iPurqStawTFQ,https://api.spotify.com/v1/tracks/6HGOxrNik4iPurqStawTFQ,MAKING MY WAY,53.0,258006.0,1.0,371NWHWKJxyUYwOywWpTal,MAKING MY WAY,single,2023-05-05,1.0,https://api.spotify.com/v1/albums/371NWHWKJxyUYwOywWpTal,39.0,,5dfZ5uSmzR7VQK0udbAVpf,Sơn Tùng M-TP,https://api.spotify.com/v1/artists/5dfZ5uSmzR7VQK0udbAVpf,58.0,5166658.0,"v-pop, vietnamese idol pop, vietnamese melodic rap"
2021-11-04,TO1,No More X,https://youtu.be/0twxK5tKK78,Boy,Major,7ykZspJW8uY2Lx26zO3eBt,https://api.spotify.com/v1/tracks/7ykZspJW8uY2Lx26zO3eBt,No More X,28.0,178293.0,2.0,3uHB6cLFlt4u4M6HTbSLfy,RE:ALIZE,album,2021-11-04,7.0,https://api.spotify.com/v1/albums/3uHB6cLFlt4u4M6HTbSLfy,19.0,,405HlkQ0VXP4NUYaGxsgsg,TO1,https://api.spotify.com/v1/artists/405HlkQ0VXP4NUYaGxsgsg,24.0,110311.0,"k-pop, k-pop boy group"
2021-11-04,H.O.T,Warrior's Descendant (Remaster),https://youtu.be/7ggXa28ADLE,Boy,Special,3f4fc8c8unrQeKecmUPEDR,https://api.spotify.com/v1/tracks/3f4fc8c8unrQeKecmUPEDR,Warriors,68.0,204586.0,1.0,0uyb1O2aodxewxYrAHzqIn,Warriors,single,2020-01-10,1.0,https://api.spotify.com/v1/albums/0uyb1O2aodxewxYrAHzqIn,54.0,,47mIJdHORyRerp4os813jD,League of Legends,https://api.spotify.com/v1/artists/47mIJdHORyRerp4os813jD,74.0,1843979.0,"speedrun, video game music"
2021-11-03,LABOUM,Kiss Kiss,https://youtu.be/8W4JquqUhfQ,Girl,Major,50ajzamysWhpMUVP89gfsQ,https://api.spotify.com/v1/tracks/50ajzamysWhpMUVP89gfsQ,Kiss Kiss,26.0,189533.0,1.0,59SDRVaYsfAurXwDmOwiBe,BLOSSOM,single,2021-11-03,5.0,https://api.spotify.com/v1/albums/59SDRVaYsfAurXwDmOwiBe,15.0,,4iO5uKMUphLqQ20TfrdZx3,LABOUM,https://api.spotify.com/v1/artists/4iO5uKMUphLqQ20TfrdZx3,30.0,179247.0,"k-pop, k-pop girl group"
2021-11-02,Leo (VIXX),I'm Still Here,https://youtu.be/2xZqf47nkmw,Boy Solo,Major,0kvtiq8qll4OTfDXvrkXEF,https://api.spotify.com/v1/tracks/0kvtiq8qll4OTfDXvrkXEF,Leo (feat. BAEKHYUN),50.0,188000.0,3.0,7bokVbwwFlYf6dqzdSUXEp,Puberty BookⅡ Pum,single,2020-05-13,5.0,https://api.spotify.com/v1/albums/7bokVbwwFlYf6dqzdSUXEp,40.0,,4k5fFEYgkWYrYvtOK3zVBl,BOL4,https://api.spotify.com/v1/artists/4k5fFEYgkWYrYvtOK3zVBl,58.0,1858552.0,k-pop
2021-11-02,Super Junior-D&E,Zero,https://youtu.be/uUWjTEYWBvA,Boy,Major,7pWYbXXcXaDenC0yQylDmQ,https://api.spotify.com/v1/tracks/7pWYbXXcXaDenC0yQylDmQ,ZERO,39.0,206920.0,1.0,7yNv0QElHZXnh6wMac0cx3,COUNTDOWN - The 1st Album,album,2021-11-02,10.0,https://api.spotify.com/v1/albums/7yNv0QElHZXnh6wMac0cx3,36.0,,3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,https://api.spotify.com/v1/artists/3EfnKIG9827OXkcQQT7HEI,44.0,643437.0,"k-pop, k-pop boy group"
2021-11-01,The Boyz,Maverick,https://youtu.be/sQTGAggO0Gw,Boy,Major,1Ylu1Il2czce9eQQXtDXwO,https://api.spotify.com/v1/tracks/1Ylu1Il2czce9eQQXtDXwO,MAVERICK,51.0,208653.0,1.0,2nR7Wi1KtRYrDSqsCW8JVi,THE BOYZ 3rd Single Album [MAVERICK],single,2021-11-01,3.0,https://api.spotify.com/v1/albums/2nR7Wi1KtRYrDSqsCW8JVi,39.0,,0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,https://api.spotify.com/v1/artists/0CmvFWTX9zmMNCUi6fHtAx,56.0,2879042.0,"k-pop, k-pop boy group"
2021-10-31,ITZY,WANNABE -Japanese ver.-,https://youtu.be/yeHZNPplmm4,Girl,Japanese,1F6lnQwfiEzq7ikNnODitc,https://api.spotify.com/v1/tracks/1F6lnQwfiEzq7ikNnODitc,WANNABE - Japanese ver.,45.0,191242.0,1.0,6ZmevJEKLGFFddTBwory5Q,WANNABE (Japanese ver.),single,2021-11-01,1.0,https://api.spotify.com/v1/albums/6ZmevJEKLGFFddTBwory5Q,32.0,,2KC9Qb60EaY0kW4eH68vr3,ITZY,https://api.spotify.com/v1/artists/2KC9Qb60EaY0kW4eH68vr3,69.0,7235619.0,"k-pop, k-pop girl group"
2021-10-31,Oh My Girl,My Doll,https://youtu.be/4_efCcnb2TA,Girl,Special,46aqH0mV4yiwWggx0ynrbw,https://api.spotify.com/v1/tracks/46aqH0mV4yiwWggx0ynrbw,My doll,29.0,204520.0,3.0,2xfmLni05CCgygcNdtPvuN,Dear OHMYGIRL,single,2021-05-10,6.0,https://api.spotify.com/v1/albums/2xfmLni05CCgygcNdtPvuN,44.0,,2019zR22qK2RBvCqtudBaI,OH MY GIRL,https://api.spotify.com/v1/artists/2019zR22qK2RBvCqtudBaI,50.0,1799672.0,"k-pop, k-pop girl group"
2021-10-30,Koyote,Expression,https://youtu.be/QPVv6cTHecQ,Co-ed,Major,3OYZLHIp2BaY020zpy68zP,https://api.spotify.com/v1/tracks/3OYZLHIp2BaY020zpy68zP,expression,13.0,218605.0,1.0,2OTQmNwKALMtllS47ggIu3,expression,single,2021-10-30,2.0,https://api.spotify.com/v1/albums/2OTQmNwKALMtllS47ggIu3,4.0,,3Xp2BCax4mS6EgstD0OyZR,KOYOTE,https://api.spotify.com/v1/artists/3Xp2BCax4mS6EgstD0OyZR,24.0,25364.0,classic k-pop
2021-10-30,Pixy,Bewitched (Eng Ver.),https://youtu.be/3U0uQVlR5Rs,Girl,English,6Utgqpc5ivPkrfG5JfVUOI,https://api.spotify.com/v1/tracks/6Utgqpc5ivPkrfG5JfVUOI,Bewitched - Eng Ver.,31.0,205066.0,6.0,3999VmQrZOafu4NjYkc0rj,Fairyforest : Temptation,single,2021-10-07,9.0,https://api.spotify.com/v1/albums/3999VmQrZOafu4NjYkc0rj,33.0,,0CJkEzffVZLgav03xXeC9s,PIXY,https://api.spotify.com/v1/artists/0CJkEzffVZLgav03xXeC9s,35.0,185724.0,k-pop girl group
2021-10-29,Somi,XOXO,https://youtu.be/H8kqPkEXP_E,Girl Solo,Major,2ZMkjvuOQOD9HLplTDjbTA,https://api.spotify.com/v1/tracks/2ZMkjvuOQOD9HLplTDjbTA,XOXO,59.0,207650.0,2.0,1aFBAMZbMPfzXYGjANINvw,XOXO,album,2021-10-29,8.0,https://api.spotify.com/v1/albums/1aFBAMZbMPfzXYGjANINvw,55.0,,7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,https://api.spotify.com/v1/artists/7zYj9S9SdIunYCfSm7vzAR,58.0,2669633.0,k-pop
2021-10-28,Park Jihoon,Serious,https://youtu.be/RoiDkI6R8jA,Boy Solo,Major,59RTmOmr6G0Ly0MIJqKn1f,https://api.spotify.com/v1/tracks/59RTmOmr6G0Ly0MIJqKn1f,Serious,27.0,194173.0,2.0,58ExAS9X4jUAtZLBGoBfOJ,HOT&COLD,single,2021-10-28,6.0,https://api.spotify.com/v1/albums/58ExAS9X4jUAtZLBGoBfOJ,20.0,,0tBYMeHDDJCzRuREuCTWi7,PARK JI HOON,https://api.spotify.com/v1/artists/0tBYMeHDDJCzRuREuCTWi7,34.0,335659.0,k-pop
